comment,claim_number,name,supplier_ref,registration_number,invoice_date,lot_number,invoice_number,branch_name,out_of_hours,ph_name,tp_name,customer_name,payment_code_job_type,total_payment_amount,copart_comments,location,abi_group,search_date,repair_excess,replace_excess,incident_start,incident_date,hire_start_date,hire_end_date,daily_rate,hire_daily_rate,number_of_days_in_hire,qty_days_in_hire,group_rate,group_hire_rate,amount_banked,task_type,rejection_reasons,additional_information,make_and_model,postcode,date,cat,value
comment0H,CLMVVL3T,NamePV1,JJ3VA,TK7RGA,16/06/2025,LOTPAT,INVSK7P,Branch3,OOH,PH1OH,TPVXI,Customer SM,PCDZ,160,copartF5,Location2,ABI,21/03/2025,254,86,18/12/2024,22/07/2024,27/09/2025,13/03/2025,4,9,1,22,6,7,246,test,test,est,test,test,21/03/2025,test,15
comment0H,CLMGS04G,NameRD8,QM6YR,9QFPUY,13/11/2024,LOTDB6,INV2L5C,Branch4,,PHPXK,TPBKF,Customer X3,PC9U,399,copartYF,Location3,ABI,28/08/2025,258,282,22/06/2024,12/06/2025,25/12/2024,14/07/2025,3,1,16,11,3,10,98,test,test,est,test,test,22/03/2025,test,15
comment3Y,CLMGS04G,NameRD8,QM6YR,9QFPUY,13/11/2024,LOTDB6,INV2L5C,Branch4,,PHPXK,TPBKF,Customer X3,PC9U,399,copartYF,Location3,ABI,28/08/2025,258,282,22/06/2024,12/06/2025,25/12/2024,14/07/2025,3,1,16,11,3,10,98,test,test,est,test,test,23/03/2025,test,15
comment2Z,CLMMO8BT,Name4GJ,RXIEF,YM7EJO,08/01/2025,LOT9N2,INVA30E,Branch1,,PHRYB,TP7WB,Customer XH,PC3C,115,copartC5,Location4,ABI,28/08/2024,127,97,22/11/2025,05/11/2024,25/07/2024,31/01/2024,3,1,21,7,1,9,373,test,test,est,test,test,24/03/2025,test,15
comment0H,CLM69OF6,Name21Q,FOO07,PQ6ATZ,02/09/2025,LOTXHD,INVYZZA,Branch5,,PH20V,TP9UY,Customer WP,PCVN,202,copartMO,Location1,ABI,24/07/2025,107,51,23/05/2024,05/11/2025,18/10/2025,23/02/2025,5,9,3,29,5,6,25,test,test,est,test,test,25/03/2025,test,15
comment2L,CLM9EVUX,NameVKE,R8KSM,LG2KDN,29/09/2025,LOTO0P,INVW968,Branch1,,PHPUS,TP29L,Customer V3,PCZB,230,copartST,Location5,ABI,07/08/2024,68,110,30/03/2025,10/06/2025,14/07/2024,04/08/2025,10,9,11,26,8,8,376,test,test,est,test,test,26/03/2025,test,15
comment0H,CLMXHNNH,NameRLS,2TCZP,FZ59UL,30/11/2025,LOTVE8,INV4BSH,Branch2,,PHK3S,TPGD1,Customer 6Z,PCF9,322,copartEL,Location3,ABI,14/12/2024,24,129,11/11/2025,01/02/2025,31/07/2025,11/08/2024,7,8,27,20,10,10,263,test,test,est,test,test,27/03/2025,test,15
comment9X,CLMPUVTX,Name056,37UF7,LU1LKU,06/02/2024,LOT6QX,INV2GWE,Branch5,OOH,PHM7W,TPMPM,Customer 1Q,PCGA,223,,Location1,ABI,02/08/2024,286,275,10/09/2024,06/09/2025,12/06/2024,19/08/2024,3,8,28,5,2,2,448,test,test,est,test,test,28/03/2025,test,15
comment2Z,CLMGXO66,NameY8O,OJPTQ,NGH5WD,07/08/2025,LOTU1I,INVCNSP,Branch4,OOH,PH03T,TPIO1,Customer TK,PCWC,281,copart5O,Location3,ABI,13/02/2025,22,109,13/11/2025,15/03/2024,11/05/2024,30/10/2024,5,2,30,7,8,7,100,test,test,est,test,test,29/03/2025,test,15
commentTK,CLMRQHNW,NameVHJ,8DYOM,QMTYHO,25/03/2024,LOT3CX,INV4T3X,Branch1,,PHBX7,TPI2Q,Customer EV,PC3A,164,copartF7,Location1,ABI,12/08/2024,225,25,25/06/2024,06/08/2025,05/11/2024,19/03/2024,5,7,6,29,8,8,435,test,test,est,test,test,30/03/2025,test,15
comment0H,CLM2UAMY,Name48K,KV38Q,8RFZ2G,11/06/2024,LOT4XP,INV4LQW,Branch5,OOH,PHXET,TP9HE,Customer NM,PC0X,45,copart7C,Location5,ABI,07/06/2024,214,252,19/07/2025,15/10/2024,18/09/2024,24/02/2024,3,10,18,4,6,5,33,test,test,est,test,test,31/03/2025,test,15
commentWU,CLM58CJS,NameCQC,EZ0SK,VCD0D4,02/10/2024,LOTPOP,INV1Z5A,Branch4,OOH,PHDML,TPRCD,Customer UI,PC34,274,copartAV,Location2,ABI,26/09/2025,50,193,12/11/2025,08/07/2025,15/07/2025,22/03/2025,8,3,13,27,7,6,465,test,test,est,test,test,01/04/2025,test,15
commentJP,CLMI3KL4,NameORF,6LH5V,WRJ41H,31/07/2025,LOTUDN,INVWL9R,Branch5,OOH,PH4G6,TP7FN,Customer 9U,PCNQ,212,copartH6,Location2,ABI,10/03/2024,231,169,24/05/2024,15/07/2024,06/03/2025,30/10/2024,3,9,7,9,2,9,84,test,test,est,test,test,02/04/2025,test,15
commentU3,CLMJW5EC,Name96U,1EG01,64XQSE,03/12/2024,LOTMJ3,INVZ76Q,Branch2,OOH,PHY6Y,TPPYV,Customer 1U,PCWT,169,copartHU,Location1,ABI,10/02/2025,72,232,04/06/2024,13/03/2025,01/04/2025,12/07/2025,8,2,27,16,8,3,64,test,test,est,test,test,03/04/2025,test,15
comment0H,CLMYUM9F,NameENB,1N51V,I2VNFY,02/02/2025,LOT6SH,INVMV3B,Branch3,,PHT25,TPII9,Customer QD,PCJR,459,,Location2,ABI,12/04/2024,142,8,05/08/2025,05/03/2024,01/08/2024,17/06/2025,4,3,9,3,7,3,322,test,test,est,test,test,04/04/2025,test,15
comment0Q,CLM3NR80,NameDI7,61WQN,HM84QO,10/07/2025,,INVLMDA,Branch1,OOH,PH5JY,TPX2X,Customer 90,PCGW,303,,Location5,ABI,11/01/2024,228,260,27/03/2025,26/09/2025,22/01/2024,18/07/2024,9,10,29,3,7,9,175,test,test,est,test,test,05/04/2025,test,15
commentAB,CLMVPQUE,NameYG9,9DQQN,2PNZV8,22/12/2024,LOT16Y,INVTWCA,Branch2,OOH,PHQJX,TPY4K,Customer 5V,PC1O,388,copart8O,Location5,ABI,18/03/2025,232,202,05/10/2024,23/12/2024,15/02/2024,15/10/2025,1,7,5,26,8,10,76,test,test,est,test,test,06/04/2025,test,15
comment6E,CLMKXJUO,NameF8Q,0E67O,WD7WLE,07/10/2024,LOTRL1,INVLC6R,Branch1,OOH,PHI8T,TP5XJ,Customer OB,PCV4,121,copartRB,Location1,ABI,31/03/2024,244,269,18/02/2024,23/07/2024,16/09/2025,12/07/2024,5,10,10,2,3,5,138,test,test,est,test,test,07/04/2025,test,15
commentJC,CLM1I3HB,NameM53,YORM3,KLR5Q1,18/01/2025,LOTNM4,INVBVTJ,Branch3,OOH,PH7DG,TPY1Y,Customer JW,PCUB,234,copart1T,Location5,ABI,18/02/2024,140,79,01/02/2024,29/01/2025,18/03/2025,27/02/2024,9,7,30,2,5,10,208,test,test,est,test,test,08/04/2025,test,15
comment0H,CLM092TM,Name7KB,VG3MV,KNVXCG,25/04/2024,LOT1SK,INV6UCB,Branch2,OOH,PHAA1,TPS1J,Customer RX,PCZX,128,copartJ5,Location1,ABI,05/06/2025,131,202,23/10/2024,30/09/2025,26/10/2025,27/07/2025,4,4,26,13,10,1,209,test,test,est,test,test,09/04/2025,test,15
comment0H,CLMFSKV8,Name4L1,WQ4FL,D2EHFR,13/10/2024,LOTYS1,INVFM84,Branch3,OOH,PH80N,TP6A9,Customer 17,PCVD,119,,Location2,ABI,02/01/2024,137,84,27/01/2025,29/08/2025,23/06/2024,13/09/2024,10,5,23,17,4,5,431,test,test,est,test,test,10/04/2025,test,15
comment3Y,CLMR84FW,NameCZZ,S1SQT,9085I6,01/04/2025,,INVAD55,Branch1,OOH,PHSQ8,TP77P,Customer MT,PCH1,240,copartPA,Location3,ABI,12/11/2024,4,57,12/06/2025,21/02/2024,12/11/2025,29/12/2024,7,9,25,18,1,1,304,test,test,est,test,test,11/04/2025,test,15
comment0L,CLMWG8XU,NameDTA,S1C7E,BZ45L3,12/10/2024,,INVX9IH,Branch5,,PHU3E,TPWCV,Customer TO,PC0T,116,copart3D,Location3,ABI,02/09/2025,1,24,04/01/2024,14/11/2024,14/10/2025,22/09/2025,8,8,26,10,7,1,211,test,test,est,test,test,12/04/2025,test,15
commentVT,CLM09MFX,NameH5V,PPEZR,0ADK3E,02/03/2024,LOTGTS,INVSOGC,Branch3,OOH,PHPMF,TPI5M,Customer 7X,PCFA,191,,Location2,ABI,15/09/2024,84,44,19/03/2024,19/05/2024,09/01/2025,30/03/2024,5,2,27,4,4,9,42,test,test,est,test,test,13/04/2025,test,15
comment73,CLMECABF,NameR07,QJ1M4,8J81GD,04/04/2024,LOTCTP,INVB9YW,Branch4,OOH,PHG06,TPB8Y,Customer 9E,PCH9,191,copartCV,Location1,ABI,09/11/2025,205,226,26/01/2025,26/06/2025,27/04/2024,18/04/2024,6,9,26,26,4,4,462,test,test,est,test,test,14/04/2025,test,15
commentOX,CLM42C0U,Name36P,2RH5J,V8ERQM,01/05/2024,LOT5MC,INVVBHG,Branch5,,PHK12,TP4PO,Customer 8G,PCFR,154,copart09,Location4,ABI,02/11/2025,220,291,03/08/2024,19/09/2024,02/04/2025,11/05/2025,1,1,20,24,3,7,472,test,test,est,test,test,15/04/2025,test,15
commentTW,CLMXL454,NameF1K,DT2XJ,JS82M3,27/01/2025,LOTNLZ,INVOUVR,Branch5,OOH,PHPZP,TPVF0,Customer 12,PCSY,444,,Location5,ABI,20/06/2025,118,42,31/01/2024,09/10/2024,02/03/2024,04/01/2025,8,5,8,8,4,2,216,test,test,est,test,test,16/04/2025,test,15
comment0H,CLM4DE5B,NameLMA,87FZL,KAXTFK,27/08/2024,,INVSCLD,Branch1,OOH,PHX8J,TPJ9L,Customer KR,PCLN,197,copart7F,Location4,ABI,17/01/2025,152,87,24/08/2025,12/11/2024,02/04/2025,26/08/2024,7,1,24,5,5,7,58,test,test,est,test,test,17/04/2025,test,15
comment0H,CLMG6ZLE,NameK79,33SFE,IHX35C,11/12/2024,LOTFI5,INVDBYO,Branch2,OOH,PHQ2C,TPFT0,Customer OM,PCTK,410,copartJN,Location4,ABI,16/07/2024,111,119,08/09/2025,21/07/2025,17/02/2025,26/12/2024,1,9,12,28,7,7,11,test,test,est,test,test,18/04/2025,test,15
comment3Y,CLMI2WVE,NameTBN,FLUDG,6VCIWL,30/08/2025,LOTX0J,INV1JZ6,Branch3,,PHNCO,TPI3P,Customer P1,PCUY,48,copartSH,Location3,ABI,22/06/2024,51,100,01/11/2024,22/05/2024,10/12/2024,02/02/2025,3,10,18,27,1,8,152,test,test,est,test,test,19/04/2025,test,15
comment2Z,CLM368S6,NameD8A,E81UD,S0JPS8,11/02/2025,LOTAQD,INVNGXW,Branch5,OOH,PHZ7M,TPZQF,Customer KT,PCGF,189,copartTA,Location5,ABI,16/02/2024,85,5,09/01/2025,31/10/2025,28/08/2025,27/07/2025,8,6,30,26,4,8,139,test,test,est,test,test,20/04/2025,test,15
comment0H,CLMJQKUW,NameX3G,OV8KD,TQ8XWA,22/12/2024,LOTRZZ,INVMSNS,Branch2,,PHTMA,TPN3B,Customer JE,PCV4,330,copartJF,Location4,ABI,27/06/2024,148,102,05/01/2024,31/01/2024,16/10/2025,06/11/2025,4,2,21,18,4,8,454,test,test,est,test,test,21/04/2025,test,15
comment2L,CLMF5ZJ7,Name1ZK,0DJQ6,8QZ0HN,25/07/2024,LOTN7T,INV8WGO,Branch1,OOH,PHQV8,TPTCC,Customer 41,PC3T,294,,Location1,ABI,05/07/2025,118,201,06/01/2025,09/09/2025,26/11/2024,10/04/2025,7,1,8,29,5,7,250,test,test,est,test,test,22/04/2025,test,15
commentBP,CLML9PSW,Name49F,RBACG,DML3N9,05/07/2025,,INVVT1S,Branch2,OOH,PHIHG,TPQB3,Customer DZ,PCSA,341,copart4X,Location2,ABI,12/04/2024,68,108,07/03/2024,20/12/2024,16/04/2024,12/04/2025,9,10,14,29,10,1,158,test,test,est,test,test,23/04/2025,test,15
comment3A,CLMO6EPE,NameJPH,LLHV5,RWMNVC,03/10/2025,LOTR8T,INVW1S5,Branch1,OOH,PHR2B,TPAUB,Customer I0,PCU5,176,copart5N,Location2,ABI,22/07/2025,217,69,16/08/2025,30/06/2024,08/05/2024,23/07/2025,7,9,17,14,3,6,241,test,test,est,test,test,24/04/2025,test,15
commentDG,CLM6QJ14,NameMJD,L4SJQ,SRU7OR,19/09/2024,LOTURA,INV59IT,Branch1,OOH,PHIY9,TPO9H,Customer 94,PCYM,418,,Location2,ABI,22/07/2025,69,175,03/03/2024,21/11/2024,11/11/2024,28/09/2025,8,5,12,18,2,9,83,test,test,est,test,test,25/04/2025,test,15
commentE2,CLM3M31O,NameP7Y,PKWTQ,PVXXRM,15/04/2025,LOTEGW,INVW9HP,Branch3,OOH,PHHBQ,TPQMJ,Customer IM,PCRY,251,copartPW,Location4,ABI,17/12/2024,17,172,07/08/2024,05/07/2024,21/11/2025,12/07/2024,1,5,20,5,10,2,365,test,test,est,test,test,26/04/2025,test,15
commentFS,CLMVZCXM,NameOM7,8EB3B,SHJQBT,27/11/2024,,INVVDIS,Branch4,OOH,PHN2J,TP7HX,Customer OT,PCM2,368,copartKJ,Location1,ABI,01/12/2025,132,258,11/11/2025,18/06/2024,22/08/2025,02/04/2025,9,9,1,25,5,6,400,test,test,est,test,test,27/04/2025,test,15
commentAQ,CLMEOKZK,Name49M,Y3CZY,NJZWTT,12/08/2025,,INVMHEL,Branch4,,PHQO1,TPIVR,Customer YQ,PCV6,306,copart94,Location4,ABI,08/09/2025,60,91,10/02/2025,03/06/2025,21/02/2025,27/06/2024,9,6,14,24,2,7,14,test,test,est,test,test,28/04/2025,test,15
comment8W,CLM1ZJ44,NameONO,CMIC3,H4HTB1,12/02/2024,,INVMX54,Branch2,,PHKF9,TPS8V,Customer 27,PCKX,261,,Location5,ABI,20/02/2024,169,9,09/04/2025,11/12/2024,25/04/2025,16/07/2024,6,10,16,20,3,3,222,test,test,est,test,test,29/04/2025,test,15
commentBP,CLMNR3WE,NameOCN,9DVCC,TKJ90D,31/10/2025,LOTZUH,INVFD5M,Branch4,OOH,PHJPA,TPBYX,Customer VL,PC8Q,465,copartMT,Location2,ABI,24/10/2025,55,184,11/09/2024,05/10/2024,08/05/2024,31/01/2024,1,7,12,28,7,2,61,test,test,est,test,test,30/04/2025,test,15
comment3A,CLMOBD81,NameJVS,KD0EF,3EQYKG,16/01/2025,LOTVTP,INVTY4K,Branch2,OOH,PHBZ0,TP96T,Customer 9C,PC8C,79,copart34,Location2,ABI,10/05/2025,120,198,30/01/2025,29/07/2024,03/04/2025,03/12/2024,5,1,4,24,10,5,91,test,test,est,test,test,01/05/2025,test,15
commentDG,CLMN1DE3,Name8FL,NQT3B,I7PP7P,16/11/2025,,INVZ7BL,Branch2,OOH,PHGVO,TP1IX,Customer ZU,PCH8,41,,Location1,ABI,23/11/2025,254,261,29/01/2024,31/12/2024,03/02/2025,09/02/2024,1,5,16,11,10,4,439,test,test,est,test,test,02/05/2025,test,15
commentE3,CLMFTLM3,Name4E2,TM2F1,LQ7B52,09/10/2025,,INVHK0N,Branch4,OOH,PHE32,TPUBM,Customer A3,PCQH,307,,Location4,ABI,21/08/2024,130,256,22/01/2025,05/02/2024,04/01/2025,24/05/2024,10,6,4,23,6,5,472,test,test,est,test,test,03/05/2025,test,15
commentF7,CLMMMR5Y,NameZQQ,QRE5V,JM3PVX,19/01/2025,LOTHTO,INV6O0X,Branch5,OOH,PH0R8,TPEH9,Customer PI,PC3D,347,copartCI,Location1,ABI,16/09/2024,122,255,28/01/2025,30/10/2024,16/08/2024,17/06/2024,4,5,29,29,10,9,150,test,test,est,test,test,04/05/2025,test,15
commentQ3,CLMY2NY2,NameYYQ,SN2WQ,9GS28F,11/02/2025,LOTJ67,INV2HMH,Branch1,OOH,PHQIA,TPKC2,Customer PH,PC4D,153,copartW7,Location5,ABI,26/04/2025,211,24,01/05/2024,07/08/2025,28/07/2025,18/01/2025,5,3,21,17,9,8,171,test,test,est,test,test,05/05/2025,test,15
comment2A,CLMHRXQP,Name4WJ,X1LEL,OFHC8A,09/11/2025,LOT3A4,INV5HNR,Branch2,OOH,PHLEA,TP92G,Customer Z4,PCZS,51,,Location1,ABI,25/07/2024,17,278,30/12/2024,15/04/2024,30/03/2025,06/02/2024,10,3,3,8,6,1,272,test,test,est,test,test,06/05/2025,test,15
commentTT,CLMHL253,NameUWU,XLP6I,ERVQ4M,25/01/2024,,INV2SW2,Branch3,,PHN29,TPT9V,Customer 57,PC2T,230,,Location2,ABI,28/03/2025,38,268,17/11/2024,08/09/2024,22/01/2025,18/05/2025,9,2,29,7,6,1,357,test,test,est,test,test,07/05/2025,test,15
comment61,CLM53PJ3,NameBVA,RCGH0,3VVGMF,01/12/2025,LOTWQX,INV4HV5,Branch3,OOH,PHJIM,TPU42,Customer DI,PCHH,215,,Location1,ABI,25/09/2025,217,106,23/07/2025,18/07/2024,09/09/2025,17/06/2024,7,10,14,4,10,4,377,test,test,est,test,test,08/05/2025,test,15